Title,Content,URL
Why thisbehavior?,"This behavior is required because forcing the execution of functions on
each bar would lead to unexpected results in those functions that
produce side effects, i.e., the ones that do something aside from
returning the value. For example, thelabel.new()function creates a label on the chart, so forcing it to be called on
every bar even when it is inside of anifstructure would create labels where they should not logically appear.",https://www.tradingview.com/pine-script-docs/language/execution-model
Exceptions,"Not all built-in functions use their previous values in their
calculations, meaning not all require execution on every bar. For
example,math.max()compares all arguments passed into it to return the highest value. Such
functions that do not interact with their history in any way do not
require special treatment.",https://www.tradingview.com/pine-script-docs/language/execution-model
Exceptions,"If the usage of a function within a conditional block does not cause a
compiler warning, it’s safe to use without impacting calculations.
Otherwise, move the function call to the global scope to force
consistent execution. When keeping a function call within a conditional
block despite the warning, ensure the output is correct at the very
least to avoid unexpected results.",https://www.tradingview.com/pine-script-docs/language/execution-model
Exceptions,Next,https://www.tradingview.com/pine-script-docs/language/execution-model
Timeseries,"Much of the power of Pine Script™ stems from the fact that it is
designed to processtime seriesefficiently. Time series are not a
qualified type; they are the fundamental structure Pine Script™ uses to
store the successive values of a variable over time, where each value is
tethered to a point in time. Since charts are composed of bars, each
representing a particular point in time, time series are the ideal data
structure to work with values that may change with time.",https://www.tradingview.com/pine-script-docs/language/time-series
Timeseries,"The notion of time series is intimately linked to Pine Script™‘sexecution modelandtype systemconcepts.
Understanding all three is key to making the most of the power of Pine
Script™.",https://www.tradingview.com/pine-script-docs/language/time-series
Timeseries,"Take the built-inopenvariable, which contains the “open” price of each bar in the dataset,
thedatasetbeing all the bars on any given chart. If your script is
running on a 5min chart, then each value in theopentime series is the “open” price of the consecutive 5min chart bars.
When your script refers toopen,
it is referring to the “open” price of the bar the script is executing
on. To refer to past values in a time series, we use the[]history-referencing operator. When a script is executing on a given bar,open[1]refers to the value of theopentime series on the previous bar.",https://www.tradingview.com/pine-script-docs/language/time-series
Timeseries,"While time series may remind programmers of arrays, they are totally
different. Pine Script™ does use an array data structure, but it is a
completely different concept than a time series.",https://www.tradingview.com/pine-script-docs/language/time-series
Timeseries,"Time series in Pine Script™, combined with its special type of runtime
engine and built-in functions, are what makes it easy to compute the
cumulative total ofclosevalues without using aforloop, with onlyta.cum(close). This is possible because althoughta.cum(close)appears rather static in a script, it is in fact
executed on each bar, so its value becomes increasingly larger as theclosevalue of each new bar is added to it. When the script reaches the
rightmost bar of the chart,ta.cum(close)returns the sum of theclosevalue from all bars on the chart.",https://www.tradingview.com/pine-script-docs/language/time-series
Timeseries,"Similarly, the mean of the difference between the last 14highandlowvalues can be expressed asta.sma(high - low, 14), or the distance in
bars since the last time the chart made five consecutive higher highs asbarssince(rising(high, 5)).",https://www.tradingview.com/pine-script-docs/language/time-series
Timeseries,"Even the result of function calls on successive bars leaves a trace of
values in a time series that can be referenced using the[]history-referencing operator. This can be useful, for example, when
testing thecloseof the current bar for a breach of the highesthighin the last 10 bars, but excluding the current bar, which we could write
asbreach = close > highest(close, 10)[1]. The same statement could
also be written asbreach = close > highest(close[1], 10).",https://www.tradingview.com/pine-script-docs/language/time-series
